year,state,income,weights
2018,OKLAHOMA,14818.3990426121,0.001
2018,MASSACHUSETTS,61350.0597305597,0.001
2018,TEXAS,50967.7419300035,0.001
2018,CALIFORNIA,70788.5304583382,0.001
2018,MICHIGAN,285796.893637131,0.001
2018,DELAWARE,78018.3990358164,0.001
2018,INDIANA,45304.6594933364,0.001
2018,NEBRASKA,28985.5436050075,0.001
2018,CALIFORNIA,248231.780140572,0.001
2018,ILLINOIS,67956.9892400046,0.001
2018,NEW JERSEY,213592.592569626,0.001
2018,FLORIDA,23596.1768194461,0.001
2018,LOUISIANA,11703.7037024452,0.001
2018,NEVADA,179330.94382779,0.001
2018,CALIFORNIA,94384.7072777842,0.001
2018,CONNECTICUT,226995.221003071,0.001
2018,VIRGINIA,4719.23536388921,0.001
2018,TEXAS,11514.9342878897,0.001
2018,TENNESSEE,66069.2950944489,0.001
2018,CALIFORNIA,42473.1182750029,0.001
2018,FLORIDA,84946.2365500058,0.001
2018,SOUTH CAROLINA,28315.4121833353,0.001
2018,OHIO,29259.2592561131,0.001
2018,MASSACHUSETTS,40585.4241294472,0.001
2018,CALIFORNIA,174611.708463901,0.001
2018,OHIO,28315.4121833353,0.001
2018,NEW JERSEY,174611.708463901,0.001
2018,GEORGIA,75507.7658222274,0.001
2018,NORTH CAROLINA,88721.6248411171,0.001
2018,DISTRICT OF COLUMBIA,124587.813606675,0.001
2018,OREGON,80227.0011861166,0.001
2018,OHIO,7550.77658222274,0.001
2018,CALIFORNIA,86833.9306955615,0.001
2018,IOWA,87777.7777683393,0.001
2018,GEORGIA,94384.7072777842,0.001
2018,OHIO,23784.9462340016,0.001
2018,KENTUCKY,16989.2473100012,0.001
2018,INDIANA,124587.813606675,0.001
2018,WISCONSIN,85795.6989155058,0.001
2018,MISSISSIPPI,127419.354825009,0.001
2018,ARKANSAS,99453.1660586012,0.001
2018,FLORIDA,126475.507752231,0.001
2018,TEXAS,9438.47072777842,0.001
2018,NORTH CAROLINA,88721.6248411171,0.001
2018,TEXAS,75507.7658222274,0.001
2018,NEW JERSEY,176876.941438568,0.001
2018,HAWAII,46248.5065661143,0.001
2018,IOWA,17933.094382779,0.001
2018,TENNESSEE,55686.9772938927,0.001
2018,CALIFORNIA,18876.9414555568,0.001
2018,TENNESSEE,115149.342878897,0.001
2018,TEXAS,247287.933067795,0.001
2018,VIRGINIA,43416.9653477807,0.001
2018,WASHINGTON,74563.9187494495,0.001
2018,ARKANSAS,60500.5973650597,0.001
2018,MICHIGAN,31647.192350241,0.001
2018,NEW HAMPSHIRE,118735.961755453,0.001
2018,CALIFORNIA,55403.8231720593,0.001
2018,MONTANA,3303.46475472245,0.001
2018,KANSAS,151015.531644455,0.001
2018,WISCONSIN,47853.0465898366,0.001
2018,OHIO,92497.0131322285,0.001
2018,KENTUCKY,77395.4599677831,0.001
2018,IOWA,28315.4121833353,0.001
2018,CALIFORNIA,61350.0597305597,0.001
2018,KENTUCKY,37753.8829111137,0.001
2018,UTAH,90609.3189866728,0.001
2018,WISCONSIN,139500.597356565,0.001
2018,GEORGIA,8494.62365500058,0.001
2018,MASSACHUSETTS,9060.93189866728,0.001
2018,VIRGINIA,30203.1063288909,0.001
2018,TEXAS,80227.0011861166,0.001
2018,UTAH,73620.0716766717,0.001
2018,UTAH,35866.188765558,0.001
2018,OHIO,15101.5531644455,0.001
2018,KENTUCKY,232186.379903349,0.001
2018,ILLINOIS,165173.237736122,0.001
2018,MICHIGAN,105899.641565674,0.001
2018,GEORGIA,42945.0418113918,0.001
2018,TEXAS,51911.5890027813,0.001
2018,NEW JERSEY,31902.0310598911,0.001
2018,FLORIDA,205664.277158292,0.001
2018,MICHIGAN,108542.413369452,0.001
2018,TEXAS,77395.4599677831,0.001
2018,CALIFORNIA,10287.9330932785,0.001
2018,FLORIDA,136857.825552787,0.001
2018,TEXAS,134970.131407231,0.001
2018,MISSOURI,74375.149334894,0.001
2018,TEXAS,65691.7562653378,0.001
2018,SOUTH DAKOTA,36621.2664237803,0.001
2018,FLORIDA,23596.1768194461,0.001
2018,MASSACHUSETTS,155734.767008344,0.001
2018,CALIFORNIA,26522.1027450574,0.001
2018,MASSACHUSETTS,19537.6344065013,0.001
2018,NEW YORK,11798.088409723,0.001
2018,OHIO,16989.2473100012,0.001
2018,OREGON,24540.0238922239,0.001
2018,TEXAS,80038.231771561,0.001
2018,OHIO,20953.4050156681,0.001
2018,CALIFORNIA,84002.3894772279,0.001
2018,TEXAS,28976.1051342798,0.001
2018,VIRGINIA,124672.759843225,0.001
2018,TEXAS,66352.4492162823,0.001
2018,TEXAS,25672.6403795573,0.001
2018,PENNSYLVANIA,227467.14453946,0.001
2018,CALIFORNIA,64181.6009488933,0.001
2018,NEW YORK,15856.6308226677,0.001
2018,CALIFORNIA,27277.1804032796,0.001
2018,OREGON,94384.7072777842,0.001
2018,NEW YORK,151034.40858591,0.001
2018,MARYLAND,18216.2485046124,0.001
2018,MARYLAND,121982.795685808,0.001
2018,TEXAS,28315.4121833353,0.001
2018,KANSAS,18876.9414555568,0.001
2018,VIRGINIA,562532.855375594,0.001
2018,VIRGINIA,510149.342836424,0.001
2018,CALIFORNIA,134215.053749009,0.001
2018,FLORIDA,188769.414555568,0.001
2018,FLORIDA,183889.725189307,0.001
2018,TEXAS,62388.2915106154,0.001
2018,OREGON,84474.3130136169,0.001
2018,TENNESSEE,119491.039413675,0.001
2018,TENNESSEE,19820.7885283347,0.001
2018,FLORIDA,34356.0334491135,0.001
2018,CALIFORNIA,184050.179191679,0.001
2018,TEXAS,6135.00597305597,0.001
2018,FLORIDA,94384.7072777842,0.001
2018,MINNESOTA,197924.731161513,0.001
2018,NEW YORK,120623.655901008,0.001
2018,NORTH CAROLINA,35866.188765558,0.001
2018,NORTH CAROLINA,24540.0238922239,0.001
2018,MISSOURI,38697.7299838915,0.001
2018,TEXAS,88721.6248411171,0.001
2018,FLORIDA,18876.9414555568,0.001
2018,TEXAS,302031.063288909,0.001
2018,TEXAS,166117.0848089,0.001
2018,MINNESOTA,9438.47072777842,0.001
2018,OHIO,10476.702507834,0.001
2018,FLORIDA,47192.3536388921,0.001
2018,MINNESOTA,69844.6833855603,0.001
2018,TEXAS,115149.342878897,0.001
2018,CALIFORNIA,74847.0728712829,0.001
2018,MARYLAND,161397.849445011,0.001
2018,TEXAS,92685.7825467841,0.001
2018,CALIFORNIA,14157.7060916676,0.001
2018,MICHIGAN,25200.7168431684,0.001
2018,OHIO,84946.2365500058,0.001
2018,NEW YORK,82492.2341607834,0.001
2018,MINNESOTA,12458.7813606675,0.001
2018,WASHINGTON,55592.5925866149,0.001
2018,OHIO,28315.4121833353,0.001
2018,NEW JERSEY,44077.6582987252,0.001
2018,CALIFORNIA,47192.3536388921,0.001
2018,SOUTH CAROLINA,8494.62365500058,0.001
2018,MICHIGAN,61350.0597305597,0.001
2018,NORTH CAROLINA,35771.8040582802,0.001
2018,TEXAS,57669.0561467262,0.001
2018,ALABAMA,66824.3727526712,0.001
2018,KENTUCKY,23879.3309412794,0.001
2018,MISSISSIPPI,14157.7060916676,0.001
2018,NEW YORK,75507.7658222274,0.001
2018,COLORADO,4247.31182750029,0.001
2018,NEW YORK,148089.605718843,0.001
2018,FLORIDA,17933.094382779,0.001
2018,NEW YORK,202360.812403569,0.001
2018,GEORGIA,104767.02507834,0.001
2018,TENNESSEE,25861.4097941129,0.001
2018,ARKANSAS,102152.568686746,0.001
2018,CALIFORNIA,9816.00955688956,0.001
2018,SOUTH CAROLINA,106654.719223896,0.001
2018,VIRGINIA,108542.413369452,0.001
2018,VIRGINIA,275603.34525113,0.001
2018,PENNSYLVANIA,96744.3249597288,0.001
2018,TEXAS,94951.0155214509,0.001
2018,SOUTH CAROLINA,75507.7658222274,0.001
2018,TEXAS,27937.8733542241,0.001
2018,NEW YORK,91553.1660594507,0.001
2018,VIRGINIA,229505.85421666,0.001
2018,TEXAS,86267.6224518948,0.001
2018,LOUISIANA,51911.5890027813,0.001
2018,NEW JERSEY,491225.209027228,0.001
2018,FLORIDA,47853.0465898366,0.001
2018,MISSISSIPPI,54743.1302211148,0.001
2018,NORTH CAROLINA,28221.0274760575,0.001
2018,CALIFORNIA,21236.5591375014,0.001
2018,UTAH,69655.9139710048,0.001
2018,PENNSYLVANIA,146107.52686601,0.001
2018,NEW JERSEY,105710.872151118,0.001
2018,CALIFORNIA,108070.489833063,0.001
2018,OREGON,175555.555536679,0.001
2018,NEW JERSEY,56630.8243666705,0.001
2018,TEXAS,67013.1421672268,0.001
2018,ALABAMA,62293.9068033376,0.001
2018,CALIFORNIA,21519.7132593348,0.001
2018,CALIFORNIA,16045.4002372233,0.001
2018,MISSOURI,45304.6594933364,0.001
2018,NEW YORK,126853.046581342,0.001
2018,NEW YORK,222870.609295032,0.001
2018,ALABAMA,23596.1768194461,0.001
2018,WASHINGTON,54176.8219774481,0.001
2018,INDIANA,165173.237736122,0.001
2018,ALABAMA,50212.6642717812,0.001
2018,FLORIDA,8400.23894772279,0.001
2018,CALIFORNIA,147145.758646066,0.001
2018,ILLINOIS,16045.4002372233,0.001
2018,TEXAS,26616.4874523351,0.001
2018,ALASKA,47192.3536388921,0.001
2018,NEW JERSEY,212365.591375014,0.001
2018,NEW YORK,344504.181563912,0.001
2018,IOWA,79283.1541133387,0.001
2018,TEXAS,65125.4480216711,0.001
2018,TEXAS,47192.3536388921,0.001
2018,FLORIDA,31996.4157671688,0.001
2018,GEORGIA,91081.2425230618,0.001
2018,TEXAS,84096.7741845057,0.001
2018,SOUTH CAROLINA,1227.00119461119,0.001
2018,OHIO,71732.377531116,0.001
2018,KANSAS,64181.6009488933,0.001
2018,ALASKA,16139.7849445011,0.001
2018,FLORIDA,41057.3476658361,0.001
2018,OREGON,78716.845869672,0.001
2018,FLORIDA,63804.0621197821,0.001
2018,ARIZONA,9910.39426416734,0.001
2018,ALASKA,79283.1541133387,0.001
2019,NEBRASKA,43284.7086263516,0.001
2019,TEXAS,185373.484481163,0.001
2019,OHIO,92686.7422405815,0.001
2019,VIRGINIA,222448.181377396,0.001
2019,ARIZONA,371673.836384732,0.001
2019,TEXAS,258966.757820185,0.001
2019,TEXAS,33367.2272066094,0.001
2019,TEXAS,21225.2639730932,0.001
2019,GEORGIA,48197.1059651024,0.001
2019,MICHIGAN,34201.4078867746,0.001
2019,ARIZONA,77671.4899976073,0.001
2019,WISCONSIN,15107.9389852148,0.001
2019,MICHIGAN,36147.8294738268,0.001
2019,VIRGINIA,50069.3781583622,0.001
2019,MICHIGAN,187412.592810456,0.001
2019,IDAHO,80266.7187803436,0.001
2019,TEXAS,73037.1528855783,0.001
2019,CALIFORNIA,83140.0077898017,0.001
2019,TEXAS,105199.45244306,0.001
2019,TEXAS,95467.344507799,0.001
2019,GEORGIA,185373.484481163,0.001
2019,TEXAS,27806.0226721745,0.001
2019,TEXAS,19464.2158705221,0.001
2019,VIRGINIA,231253.421890251,0.001
2019,VIRGINIA,27806.0226721745,0.001
2019,MICHIGAN,96208.8384457237,0.001
2019,NEW YORK,18351.9749636351,0.001
2019,SOUTH CAROLINA,53016.8165616126,0.001
2019,CALIFORNIA,216886.976842961,0.001
2019,FLORIDA,120492.764912756,0.001
2019,NEW YORK,101955.41646464,0.001
2019,HAWAII,114560.813409359,0.001
2019,KENTUCKY,23635.1192713483,0.001
2019,TEXAS,113077.82553351,0.001
2019,GEORGIA,19371.5291282815,0.001
2019,LOUISIANA,139030.113360872,0.001
2019,CALIFORNIA,94123.3867453106,0.001
2019,CALIFORNIA,69515.0566804362,0.001
2019,ALABAMA,47362.9252849372,0.001
2019,NEW JERSEY,73222.5263700594,0.001
2019,OREGON,41709.0340082617,0.001
2019,TEXAS,78783.7309044943,0.001
2019,MISSOURI,51886.0383062776,0.001
2019,MARYLAND,108443.48842148,0.001
2019,CALIFORNIA,46343.3711202908,0.001
2019,OHIO,113077.82553351,0.001
2019,CONNECTICUT,22244.8181377396,0.001
2019,PENNSYLVANIA,18908.0954170786,0.001
2019,TENNESSEE,54685.1779219431,0.001
2019,GEORGIA,73129.8396278188,0.001
2019,FLORIDA,115394.994089524,0.001
2019,GEORGIA,101955.41646464,0.001
2019,WASHINGTON,118639.030067944,0.001
2019,ILLINOIS,152933.12469696,0.001
2019,NORTH CAROLINA,46343.3711202908,0.001
2019,CALIFORNIA,612752.052952485,0.001
2019,NEW YORK,19649.5893550033,0.001
2019,FLORIDA,22244.8181377396,0.001
2019,TEXAS,69515.0566804362,0.001
2019,VIRGINIA,76281.1888639986,0.001
2019,VERMONT,42172.4677194646,0.001
2019,PENNSYLVANIA,76651.9358329609,0.001
2019,ALASKA,21225.2639730932,0.001
2019,WISCONSIN,19631.0520065552,0.001
2019,ILLINOIS,19742.2760972439,0.001
2019,COLORADO,101770.042980159,0.001
2019,CALIFORNIA,91759.8748181757,0.001
2019,CALIFORNIA,203910.832929279,0.001
2019,GEORGIA,12234.6499757568,0.001
2019,OREGON,478263.589961401,0.001
2019,CALIFORNIA,529241.298193721,0.001
2019,NEW YORK,66734.4544132187,0.001
2019,VIRGINIA,130688.30655922,0.001
2019,KENTUCKY,111594.83765766,0.001
2019,COLORADO,148298.787584931,0.001
2019,KANSAS,37074.6968962326,0.001
2019,OKLAHOMA,40318.732874653,0.001
2019,MICHIGAN,102604.223660324,0.001
2019,NEW YORK,46343.3711202908,0.001
2019,CALIFORNIA,99174.8141974223,0.001
2019,NEW YORK,130873.680043701,0.001
2019,CONNECTICUT,47826.3589961401,0.001
2019,WASHINGTON,28732.8900945803,0.001
2019,CONNECTICUT,81564.3331717118,0.001
2019,CALIFORNIA,23727.8060135889,0.001
2019,MICHIGAN,157567.461808989,0.001
2019,MASSACHUSETTS,83881.5017277263,0.001
2019,TEXAS,35220.962051421,0.001
2019,WASHINGTON,76003.1286372769,0.001
2019,PENNSYLVANIA,117712.162645539,0.001
2019,ARIZONA,37352.7571229544,0.001
2019,FLORIDA,106626.828273565,0.001
2019,OHIO,126424.716416153,0.001
2019,PENNSYLVANIA,101306.609268956,0.001
2019,MARYLAND,89906.1399733641,0.001
2019,GEORGIA,86940.1642216655,0.001
2019,MISSOURI,64880.7195684071,0.001
2019,WYOMING,122346.499757568,0.001
2019,TEXAS,26693.7817652875,0.001
2019,TENNESSEE,82769.2608208393,0.001
2019,KANSAS,88052.4051285525,0.001
2019,MINNESOTA,27806.0226721745,0.001
2019,NEW YORK,32857.4501242862,0.001
2019,TEXAS,245619.866937541,0.001
2019,ARIZONA,71368.7915252478,0.001
2019,NORTH CAROLINA,8527.1802861335,0.001
2019,IOWA,238204.927558295,0.001
2019,DISTRICT OF COLUMBIA,144591.317895307,0.001
2019,CALIFORNIA,380942.51060879,0.001
2019,MARYLAND,134395.776248843,0.001
2019,TENNESSEE,67661.3218356245,0.001
2019,MAINE,52182.6358814474,0.001
2019,ALABAMA,64880.7195684071,0.001
2019,MICHIGAN,18055.3773884653,0.001
2019,TEXAS,46528.7446047719,0.001
2019,FLORIDA,35499.0222781427,0.001
2019,CALIFORNIA,81564.3331717118,0.001
2019,ILLINOIS,118917.090294666,0.001
2019,ARIZONA,139437.935026731,0.001
2019,NEVADA,41709.0340082617,0.001
2019,NEW MEXICO,14737.1920162525,0.001
2019,MICHIGAN,14755.7293647006,0.001
2019,TEXAS,5561.20453443489,0.001
2019,MARYLAND,125127.102024785,0.001
2019,VIRGINIA,6488.07195684071,0.001
2019,CALIFORNIA,157567.461808989,0.001
2019,TEXAS,83418.0680165234,0.001
2019,CALIFORNIA,572804.067046794,0.001
2019,FLORIDA,16498.2401188235,0.001
2019,OREGON,54499.804437462,0.001
2019,WISCONSIN,14829.878758493,0.001
2019,MICHIGAN,101955.41646464,0.001
2019,NEW YORK,6673.44544132187,0.001
2019,TEXAS,77486.1165131262,0.001
2019,TEXAS,26712.3191137356,0.001
2019,NEW YORK,155713.726964177,0.001
2019,FLORIDA,30586.6249393919,0.001
2019,ILLINOIS,69515.0566804362,0.001
2019,ARIZONA,84993.7426346133,0.001
2019,NEW JERSEY,165538.521641679,0.001
2019,GEORGIA,49587.4070987111,0.001
2019,MISSISSIPPI,56260.852540033,0.001
2019,NEVADA,16868.9870877858,0.001
2019,ARKANSAS,33367.2272066094,0.001
2019,NORTH CAROLINA,101955.41646464,0.001
2019,MISSOURI,31420.8056195571,0.001
2019,INDIANA,88052.4051285525,0.001
2019,TEXAS,100101.681619828,0.001
2019,PENNSYLVANIA,222448.181377396,0.001
2019,VIRGINIA,48011.7324806212,0.001
2019,LOUISIANA,42635.9014306675,0.001
2019,CALIFORNIA,24469.2999515135,0.001
2019,TENNESSEE,63026.9847235955,0.001
2019,CALIFORNIA,152747.751212478,0.001
2019,ARKANSAS,54064.1767489312,0.001
2019,NEW YORK,46343.3711202908,0.001
2019,GEORGIA,158772.389458116,0.001
2019,FLORIDA,146445.052740119,0.001
2019,OKLAHOMA,70497.5361481863,0.001
2019,SOUTH CAROLINA,124478.294829101,0.001
2019,ILLINOIS,74149.3937924652,0.001
2019,TEXAS,55890.1055710707,0.001
2019,OHIO,111224.090688698,0.001
2019,CALIFORNIA,246732.107844428,0.001
2019,RHODE ISLAND,50977.7082323199,0.001
2019,OREGON,95281.9710233178,0.001
2019,WASHINGTON,34572.1548557369,0.001
2019,PENNSYLVANIA,521826.358814474,0.001
2019,NEVADA,46343.3711202908,0.001
2019,NEW JERSEY,64880.7195684071,0.001
2019,TEXAS,15942.11966538,0.001
2019,NEW YORK,37074.6968962326,0.001
2019,FLORIDA,45879.9374090879,0.001
2019,MONTANA,35220.962051421,0.001
2019,VIRGINIA,85271.802861335,0.001
2019,TEXAS,459355.494544322,0.001
2019,MINNESOTA,47733.6722538995,0.001
2019,CALIFORNIA,28186.0383153609,0.001
2019,MICHIGAN,781256.550345862,0.001
2019,NEW MEXICO,378161.908341573,0.001
2019,OHIO,15571.3726964177,0.001
2019,OHIO,43562.7688530733,0.001
2019,COLORADO,42543.2146884269,0.001
2019,WISCONSIN,55612.0453443489,0.001
2019,NEW JERSEY,137176.378516061,0.001
2019,CALIFORNIA,173416.894732128,0.001
2019,KENTUCKY,62563.5510123925,0.001
2019,ARIZONA,37074.6968962326,0.001
2019,SOUTH DAKOTA,12049.2764912756,0.001
2019,TENNESSEE,60709.8161675809,0.001
2019,CALIFORNIA,185744.231450125,0.001
2019,OHIO,31513.4923617977,0.001
2019,WISCONSIN,101955.41646464,0.001
2019,CALIFORNIA,389284.317410443,0.001
2019,LOUISIANA,11122.4090688698,0.001
2019,OHIO,65158.7797951288,0.001
2019,NEW YORK,132727.414888513,0.001
2019,LOUISIANA,47640.9855116589,0.001
2019,MISSOURI,14829.878758493,0.001
2019,WISCONSIN,18537.3484481163,0.001
2019,KANSAS,185373.484481163,0.001
2019,CALIFORNIA,10566.2886154263,0.001
2019,IOWA,15756.7461808989,0.001
2019,FLORIDA,85271.802861335,0.001
2019,NEW YORK,42357.8412039458,0.001
2019,NEW YORK,47270.2385426966,0.001
2019,LOUISIANA,24469.2999515135,0.001
2019,UTAH,33089.1669798876,0.001
2019,LOUISIANA,195569.026127627,0.001
2019,MICHIGAN,34479.4681134963,0.001
2019,CONNECTICUT,97321.0793526106,0.001
2019,NEW JERSEY,65992.9604752941,0.001
2019,NORTH CAROLINA,51904.5756547257,0.001
2019,CALIFORNIA,74149.3937924652,0.001
2019,CALIFORNIA,119843.957717072,0.001
2019,PENNSYLVANIA,48197.1059651024,0.001
2019,CALIFORNIA,37074.6968962326,0.001
2019,LOUISIANA,93613.6096629874,0.001
2019,TEXAS,127907.704292003,0.001
2019,MISSOURI,73222.5263700594,0.001
2019,TEXAS,37074.6968962326,0.001
2019,MASSACHUSETTS,83788.8149854857,0.001
2019,UTAH,24005.8662403106,0.001
2019,TEXAS,30030.5044859484,0.001
2019,SOUTH CAROLINA,64880.7195684071,0.001
2019,WASHINGTON,213179.507153338,0.001
2019,OHIO,54499.804437462,0.001
2019,NEW JERSEY,70349.2373606014,0.001
2019,INDIANA,15385.9992119365,0.001
2019,NEVADA,25952.2878273628,0.001
2019,LOUISIANA,14829.878758493,0.001
2019,WASHINGTON,347575.283402181,0.001
2019,OKLAHOMA,9315.01759517845,0.001
2019,MISSOURI,115534.024202885,0.001
2019,OHIO,37074.6968962326,0.001
2019,GEORGIA,99730.9346508658,0.001
2019,NEBRASKA,33181.8537221282,0.001
2019,NEW YORK,61173.2498787838,0.001
2019,OHIO,65344.15327961,0.001
2019,GEORGIA,23635.1192713483,0.001
2019,MISSISSIPPI,15571.3726964177,0.001
2019,FLORIDA,97784.5130638135,0.001
2019,WASHINGTON,51441.1419435228,0.001
2019,ILLINOIS,101955.41646464,0.001
2019,NEBRASKA,170821.665949392,0.001
2019,GEORGIA,41709.0340082617,0.001
2019,CALIFORNIA,110037.700388018,0.001
2019,IDAHO,66669.5736936503,0.001
2019,MISSISSIPPI,89906.1399733641,0.001
2019,CALIFORNIA,71090.7312985261,0.001
2019,WASHINGTON,40791.4352600799,0.001
2019,MICHIGAN,24469.2999515135,0.001
2019,HAWAII,55333.9851176272,0.001
2019,OREGON,41709.0340082617,0.001
2019,ILLINOIS,29659.7575169861,0.001
2019,MICHIGAN,30215.8779704296,0.001
2019,ALABAMA,94540.4770853932,0.001
2019,INDIANA,199832.616270694,0.001
2019,CALIFORNIA,45138.4434711632,0.001
2019,ALABAMA,47826.3589961401,0.001
2019,WISCONSIN,48660.5396763053,0.001
2019,WISCONSIN,12976.1439136814,0.001
2019,VIRGINIA,25952.2878273628,0.001
2019,RHODE ISLAND,92686.7422405815,0.001
2019,NEW JERSEY,66827.1411554593,0.001
2019,IOWA,114653.500151599,0.001
2019,CALIFORNIA,16683.6136033047,0.001
2019,VIRGINIA,21966.7579110178,0.001
2019,MICHIGAN,41245.6002970588,0.001
2019,FLORIDA,18537.3484481163,0.001
2019,CALIFORNIA,403187.32874653,0.001
2019,NORTH CAROLINA,40504.1063591341,0.001
2019,MASSACHUSETTS,1631.28666343424,0.001
2019,NEW YORK,11122.4090688698,0.001
2019,MASSACHUSETTS,29659.7575169861,0.001
2019,ARKANSAS,38928.4317410442,0.001
2019,ALABAMA,1112.24090688698,0.001
2019,NORTH CAROLINA,18630.0351903569,0.001
2019,MINNESOTA,49680.0938409517,0.001
2019,TENNESSEE,313281.188773166,0.001
2019,UTAH,114004.692955915,0.001
2019,MICHIGAN,50977.7082323199,0.001
2019,MINNESOTA,30864.6851661137,0.001
2019,NORTH CAROLINA,77949.5502243291,0.001
2019,DELAWARE,108814.235390443,0.001
2019,TEXAS,45045.7567289226,0.001
2019,ALABAMA,121141.57210844,0.001
2019,ILLINOIS,189080.954170786,0.001
2019,WISCONSIN,102696.910402564,0.001
2019,TEXAS,89906.1399733641,0.001
2019,WISCONSIN,142922.956534977,0.001
2019,NEW JERSEY,12049.2764912756,0.001
2019,MASSACHUSETTS,394845.521944877,0.001
2019,OHIO,17332.4207989887,0.001
2019,VIRGINIA,71368.7915252478,0.001
2019,ARIZONA,63026.9847235955,0.001
2019,GEORGIA,58948.7680650099,0.001
2019,PENNSYLVANIA,42450.5279461864,0.001
2019,LOUISIANA,66919.8278976999,0.001
2019,PENNSYLVANIA,5097.77082323198,0.001
2019,NEVADA,32903.7934954065,0.001
2019,RHODE ISLAND,100657.802073272,0.001
2019,SOUTH DAKOTA,7785.68634820885,0.001
2019,MICHIGAN,42357.8412039458,0.001
2019,MARYLAND,100750.488815512,0.001
2019,MICHIGAN,64880.7195684071,0.001
2019,ALABAMA,240058.662403106,0.001
2019,FLORIDA,57419.4368180403,0.001
2019,NEW YORK,65807.5869908129,0.001
2019,OHIO,103809.151309451,0.001
2019,CONNECTICUT,62100.1173011896,0.001
2019,OHIO,45231.1302134038,0.001
2019,OKLAHOMA,72110.2854631725,0.001
2019,TEXAS,152933.12469696,0.001
2019,PENNSYLVANIA,60617.1294253403,0.001
2019,CALIFORNIA,132542.041404032,0.001
2019,CALIFORNIA,3244.03597842035,0.001
2019,MASSACHUSETTS,8897.92725509583,0.001
2019,MINNESOTA,44489.6362754791,0.001
2019,FLORIDA,4078.21665858559,0.001
2019,MASSACHUSETTS,126053.969447191,0.001
2019,IDAHO,18073.9147369134,0.001
2019,ILLINOIS,13903.0113360872,0.001
2019,MONTANA,48104.4192228618,0.001
2019,CALIFORNIA,84344.9354389292,0.001
2019,CALIFORNIA,100101.681619828,0.001
2019,MISSOURI,85271.802861335,0.001
2019,NORTH CAROLINA,723883.456898942,0.001
2019,CALIFORNIA,9296.48024673033,0.001
2019,MASSACHUSETTS,95244.8963264216,0.001
2019,TEXAS,240800.156341031,0.001
2019,MICHIGAN,26693.7817652875,0.001
2019,MISSOURI,42033.4376061037,0.001
2019,NORTH CAROLINA,16804.1063682174,0.001
2019,ALABAMA,28362.143125618,0.001
2019,MICHIGAN,102233.476691361,0.001
2019,SOUTH CAROLINA,15107.9389852148,0.001
2019,NEW YORK,84344.9354389292,0.001
2019,FLORIDA,54685.1779219431,0.001
2019,COLORADO,163128.666343424,0.001
2019,NEW JERSEY,128834.571714408,0.001
2019,CALIFORNIA,14829.878758493,0.001
2019,MARYLAND,51533.8286857633,0.001
2019,TENNESSEE,62100.1173011896,0.001
2019,LOUISIANA,181666.01479154,0.001
2019,CALIFORNIA,44118.8893065168,0.001
2019,SOUTH CAROLINA,162943.292858942,0.001
2019,CALIFORNIA,27806.0226721745,0.001
2019,MARYLAND,108443.48842148,0.001
2019,FLORIDA,12234.6499757568,0.001
2019,NEW YORK,12141.9632335162,0.001
2019,NEW JERSEY,51904.5756547257,0.001
2019,MICHIGAN,10473.6018731857,0.001
2019,NEW JERSEY,103623.77782497,0.001
2019,WASHINGTON,33367.2272066094,0.001
2019,WASHINGTON,73500.5865967812,0.001
2019,ILLINOIS,38279.6245453602,0.001
2019,NEW YORK,44860.3832444415,0.001
2019,TEXAS,95930.7782190019,0.001
2019,CALIFORNIA,23264.372302386,0.001
2019,NORTH CAROLINA,27806.0226721745,0.001
2019,VERMONT,39577.2389367283,0.001
2019,OREGON,60246.382456378,0.001
2019,MICHIGAN,306357.489127794,0.001
2019,MASSACHUSETTS,82954.6343053205,0.001
2019,NORTH CAROLINA,45787.2506668473,0.001
2019,PENNSYLVANIA,77856.8634820885,0.001
2019,TENNESSEE,69515.0566804362,0.001
2019,NEW YORK,82120.4536251553,0.001
2019,TEXAS,11863.9030067944,0.001
2019,TEXAS,64695.3460839259,0.001
2019,MARYLAND,110482.596750773,0.001
2019,CALIFORNIA,203910.832929279,0.001
2019,GEORGIA,65158.7797951288,0.001
2019,NEW JERSEY,35035.5885669398,0.001
2019,INDIANA,162572.54588998,0.001
2019,MINNESOTA,34294.0946290152,0.001
2019,OHIO,13810.3245938467,0.001
2019,MARYLAND,120492.764912756,0.001
2019,NEW YORK,55612.0453443489,0.001
2019,TEXAS,45231.1302134038,0.001
2019,ARIZONA,204096.206413761,0.001
2019,GEORGIA,130780.993301461,0.001
2019,NEW HAMPSHIRE,54332.9683014289,0.001
2019,FLORIDA,95003.9107965961,0.001
2019,RHODE ISLAND,48197.1059651024,0.001
2019,OKLAHOMA,105848.259638744,0.001
2019,NEW YORK,40782.1665858559,0.001
2019,OHIO,9268.67422405816,0.001
2019,COLORADO,20557.919428961,0.001
2019,TEXAS,97321.0793526106,0.001
2019,SOUTH CAROLINA,27806.0226721745,0.001
2019,MICHIGAN,27620.6491876933,0.001
2019,WASHINGTON,16776.3003455453,0.001
2019,WEST VIRGINIA,38928.4317410442,0.001
2019,CALIFORNIA,29659.7575169861,0.001
2019,ARKANSAS,9732.10793526106,0.001
2019,NEW JERSEY,171470.473145076,0.001
2019,MISSOURI,41013.8834414573,0.001
2019,TENNESSEE,12234.6499757568,0.001
2019,MICHIGAN,109370.355843886,0.001
